*Node
    169,   28.5802364,  -5.91335487
    170,   35.2815399,  -6.35350943
    171,    40.705204,  -6.23606396
    172,   46.8523216,  -5.98427677
    173,  -46.8896027,  -12.0312958
    174,  -41.0203285,  -11.6408234
    175,   -35.265152,  -12.1272202
    176,  -29.3964634,  -11.7070961
    177,  -23.4263115,  -11.5058947
    178,  -17.5850182,  -11.6152096
    179,  -11.8986635,   -11.499218
    180,  -5.59236431,  -11.8328791
    181, -0.423173845,  -11.9868336
    182,   5.65321064,  -11.9587297
    183,   11.6446896,  -11.7367582
    184,   16.9387226,  -11.4487333
    185,   23.4047718,  -11.6057844
    186,   29.3723202,  -11.7777214
    187,   35.3160439,  -12.2273369
    188,   41.0962486,   -11.867382
    189,   46.8835983,  -12.0778408
    190,  -17.2441788,  -17.3793583
    191,  -11.5967073,  -17.1133575
    192,  -5.96835279,  -17.3174667
    193, -0.0506233312,  -17.4808998
    194,   5.97930384,  -17.1847763
    195,   11.7945309,  -17.7518997
    196,   17.1753883,   -17.445055
    197,  -11.6011438,  -23.4316177
    198,  -6.32782078,  -23.1319504
    199,  0.201233074,  -22.8658161
    200,   6.10350657,  -23.1218395
    201,   11.5068808,  -23.4558868
    202,  -11.7237425,  -29.4129143
    203,   -5.8541503,  -28.5977917
    204, -0.199975416,  -29.0759182
    205,   6.30013514,  -28.9824829
    206,   11.7072659,  -29.3988171
    207,   -12.081461,  -35.5193367
    208,  -6.04045725,  -35.1760139
    209,  0.429124326,  -35.1914787
    210,   6.09200668,  -35.3874016
    211,   12.1282654,  -35.2663345
    212,  -12.2525215,  -41.0075417
    213,  -5.95155287,  -40.9958916
    214,  0.138009757,  -41.2770119
    215,   5.82102966,  -41.2087097
    216,   11.6462278,  -41.0249405
    217,  -12.0029984,  -46.7836838
    218,  -5.87695169,  -46.9027481
    219,   0.63963455,  -46.5605354
    220,   5.81029844,  -46.9820366
    221,   12.0317478,  -46.8893585
    222,   14.8076925,         52.5
    223,   9.42307663,         52.5
    224,   4.03846169,         52.5
    225,  -1.34615386,         52.5
    226,  -4.03846169,         52.5
    227,  -9.42307663,         52.5
    228,  -14.8076925,         52.5
    229,        -17.5,       49.625
    230,        -17.5,       43.875
    231,        -17.5,       38.125
    232,        -17.5,       32.375
    233,  -26.8297482,   17.8008652
